t,I,Pop,W,H,C,D,L,r,S,lambda,Pi,I_cap,binding,disc_flow
7.4520547945205475,6,0.898108535,0.6881395731478774,1,-310.0827682,8.591069593164011,3,0.5273202915957631,0.4998210929215544,2.489699336106341,1.877104519713876,1.577104519713876,FALSE,-1.95687776
7.479452055,6,0.8995155871939161,0.6882621231552731,1,-310.3534311,8.60299719,3,0.5305468628966659,0.4998210929215544,2.4820623242779694,1.8560296,1.5560296,FALSE,-1.961499353
7.506849315068493,6,0.9009149299081001,0.6883834068925337,1,-310.6481507,8.614858708648299,3,0.531084287,0.4998210929215544,2.4744413448508404,1.8580080044255007,1.5580080044255011,FALSE,-1.955198844
7.534246575342466,6,0.9023066049909734,0.6885034374436246,1,-310.9438574,8.626654519120134,3,0.5293617827409922,0.4998210929215544,2.4668363312846187,1.879433013447932,1.5794330134479315,FALSE,-1.939763609
7.561643835616438,6,0.9036906544569543,0.6886222277573187,1,-311.221088,8.638384988672744,3,0.5289079465817123,0.4998210929215544,2.459247217042444,1.8899030808210904,1.589903081,FALSE,-1.929541145
7.589041096,6,0.9050671200902448,0.6887397906485934,1,-311.4907812,8.650050482636964,3,0.5300271574221334,0.4998210929215544,2.451673935590638,1.8867407767469169,1.5867407767469166,FALSE,-1.925742491
7.616438356164383,6,0.9064360434460927,0.688856139,1,-311.766553,8.661651364266401,3,0.5322500296534076,0.4998210929215544,2.4441164203984007,1.873957118,1.5739571175186395,FALSE,-1.926442374
7.643835616438356,6,0.9077974658520455,0.688971285,1,-312.0580088,8.673187994749602,3,0.5321067897609333,0.4998210929215544,2.436574604937497,1.881608314368291,1.5816083143682909,FALSE,-1.917609116
7.671232876712328,6,0.9091514284091985,0.6890852409596739,1,-312.3446975,8.684660733222135,3,0.5272608503720767,0.4998210929215544,2.429048422681932,1.9300688930257084,1.6300688930257083,FALSE,-1.889860061
7.698630136986301,6,0.9104979719934357,0.6891980196832217,1,-312.5857937,8.696069936778603,3,0.5280889904575792,0.4998210929215544,2.421537807,1.9292627846066448,1.6292627846066443,FALSE,-1.885062738
7.726027397260274,6,0.9118371372566635,0.6893096331001934,1,-312.8305484,8.707415960484584,3,0.5284204692266263,0.4998210929215544,2.4140426916920408,1.9327273336968385,1.6327273336968384,FALSE,-1.87830529
7.7534246575342465,6,0.9131689646280378,0.6894200932513304,1,-313.0746751,8.718699157388494,3,0.5284963254549933,0.4998210929215544,2.4065630099138877,1.938378155268127,1.638378155268127,FALSE,-1.870563827
7.780821917808218,6,0.9144934943151855,0.6895294120529605,1,-313.3159717,8.729919878533384,3,0.5304273959104566,0.4998210929215544,2.399098695252706,1.9277966707816077,1.6277966707816074,FALSE,-1.870305936
7.808219178082191,6,0.9158107663054171,0.6896376012982841,1,-313.570655,8.741078472968653,3,0.5294975745542192,0.4998210929215544,2.3916496811885244,1.9421448318752772,1.6421448318752774,FALSE,-1.858616944
7.835616438356164,6,0.9171208203669355,0.6897446726586463,1,-313.8137798,8.752175287761705,3,0.5272955247195655,0.4998210929215544,2.3842159012014723,1.967614165109779,1.667614165109779,FALSE,-1.841898025
7.863013698630136,6,0.9184236960500342,0.6898506376847957,1,-314.0342095,8.763210668009526,3,0.5292416848307574,0.4998210929215544,2.3767972887713924,1.9567463604819344,1.6567463604819344,FALSE,-1.841809209
7.890410958904109,6,0.9197194326882941,0.6899555078081309,1,-314.2682658,8.774184956850178,3,0.5301425176923058,0.4998210929215544,2.3693937773774425,1.9549736853448767,1.654973685344877,FALSE,-1.837575354
7.917808219178082,6,0.9210080693997691,0.6900592943419334,1,-314.5068383,8.785098495474251,3,0.5276100314174222,0.4998210929215544,2.3620053004976875,1.9833096487179296,1.6833096487179298,FALSE,-1.819710543
7.945205479452055,6,0.9222896450881676,0.6901620084825881,1,-314.7198033,8.795951623136222,3,0.5320007513227314,0.4998210929215544,2.354631791608685,1.9507708890541375,1.6507708890541375,FALSE,-1.829432797
7.972602739726027,6,0.9235641984440268,0.6902636613107915,1,-314.9680203,8.806744677,3,0.5273117711987906,0.4998210929215544,2.347273184185059,1.998066474251734,1.698066474251734,FALSE,-1.803117934
8,6,0.9248317679458813,0.6903642637927465,1,-315.17164,8.817477992978908,3,0.5325490512141083,0.4998210929215544,2.3399294116990665,1.957905104267264,1.657905104267264,FALSE,-1.816230312
