t,I,Pop,W,H,C,D,L,r,S,lambda,Pi,I_cap,binding,disc_flow
4.986301369863013,6.0,4.440975365943174,0.6697956358497577,1.0,-187.37238555342734,7.748565807977086,3.0,0.5301131501623186,0.49982109292155447,3.2510556297776643,1.3836534209378786,1.0836534209378785,False,-2.8037939201565423
5.013698630136986,6.0,4.45176497465403,0.670107727909862,1.0,-187.92587358448372,7.7652178119344715,3.0,0.5288955743109848,0.49982109292155447,3.2417025631109717,1.4023444141138302,1.10234441411383,False,-2.7848016647699345
5.041095890410959,6.0,4.4624954622212645,0.670416595222261,1.0,-188.4648336233535,7.78177673547288,3.0,0.5316320745926659,0.49982109292155447,3.2323715334626115,1.3902555838420718,1.0902555838420718,False,-2.7844846886403563
5.068493150684931,6.0,4.47316715259635,0.6707222711072444,1.0,-189.02002222337967,7.79824310759861,3.0,0.5309699675790066,0.49982109292155447,3.223062474370032,1.4045295407596519,1.1045295407596518,False,-2.768267907695736
5.095890410958904,6.0,4.483780367955681,0.6710247885408134,1.0,-189.56505345951967,7.814617454223219,3.0,0.5292419463732423,0.49982109292155447,3.213775319343726,1.4271051492227032,1.127105149222703,False,-2.747131866620536
5.123287671232877,6.0,4.494335428710304,0.671324180158239,1.0,-190.09160267385278,7.830900298182499,3.0,0.5275668000083691,0.49982109292155447,3.2045100018684374,1.4492734310548667,1.1492734310548667,False,-2.726334787802351
5.150684931506849,6.0,4.504832653515586,0.6716204782575824,1.0,-190.60005431734353,7.847092159255343,3.0,0.5314807376680941,0.49982109292155447,3.1952664554043317,1.427588462296526,1.127588462296526,False,-2.731831494462836
5.178082191780821,6.0,4.515272359280839,0.6719137148031792,1.0,-191.13423889486086,7.863193554182478,3.0,0.5285747630955372,0.49982109292155447,3.18604461338815,1.4593544111009895,1.1593544111009895,False,-2.7054303203742944
5.205479452054794,6.0,4.525654861178886,0.6722039214290876,1.0,-191.64068287230546,7.879204996685075,3.0,0.5326208789032026,0.49982109292155447,3.17684440923433,1.4363877510337733,1.1363877510337732,False,-2.7116749985082738
5.232876712328767,6.0,4.535980472655573,0.6724911294425013,1.0,-192.17409637044295,7.895126997483234,3.0,0.5284458234500341,0.49982109292155447,3.1676657763361042,1.4781507125140432,1.1781507125140431,False,-2.679508476304549
5.260273972602739,6.0,4.546249505439238,0.6727753698271267,1.0,-192.66972740729972,7.910960064314361,3.0,0.5277365475944689,0.49982109292155447,3.1585086480665736,1.4925801290430978,1.1925801290430977,False,-2.6636503707417534
5.287671232876712,6.0,4.5564622695501145,0.6730566732465255,1.0,-193.15488729433523,7.926704701951408,3.0,0.5319866760327494,0.49982109292155447,3.149372957779752,1.4676719220474816,1.1676719220474816,False,-2.671041867073378
5.315068493150685,6.0,4.566619073309699,0.6733350700474224,1.0,-193.6688915477756,7.942361412221003,3.0,0.527919705899747,0.49982109292155447,3.1402586388115896,1.5086399988204238,1.2086399988204237,False,-2.6396562547885702
5.342465753424658,6.0,4.576720223350053,0.6736105902629794,1.0,-194.1458419020104,7.9579306940214565,3.0,0.5280756098489464,0.49982109292155447,3.1311656244809707,1.516081967999408,1.216081967999408,False,-2.6280723996932758
5.36986301369863,6.0,4.586766024623063,0.6738832636160351,1.0,-194.61924260751636,7.973413043340655,3.0,0.530596296749125,0.49982109292155447,3.122093848090686,1.5046162071181164,1.2046162071181163,False,-2.627583874596662
5.397260273972602,6.0,4.5967567804096445,0.6741531195223117,1.0,-195.1079796612334,7.988808953273836,3.0,0.5322473722450248,0.49982109292155447,3.113043242928383,1.4999727422677958,1.1999727422677957,False,-2.6231015796084685
5.424657534246575,6.0,4.606692792328903,0.674420187093588,1.0,-195.60520915728407,8.004118914041241,3.0,0.5281786079942874,0.49982109292155447,3.1040137422674907,1.5410142187781255,1.2410142187781255,False,-2.5920668872772126
5.4520547945205475,6.0,4.616574360347234,0.6746844951408402,1.0,-196.06522466701625,8.019343413005661,3.0,0.5288619420374006,0.49982109292155447,3.095005279368122,1.5440244851424656,1.2440244851424656,False,-2.5832299338442946
5.47945205479452,6.0,4.626401782787382,0.6749460721773497,1.0,-196.5260360351252,8.034482934689859,3.0,0.5316644290294471,0.49982109292155447,3.0860177874779526,1.5299412705723534,1.2299412705723534,False,-2.5843042986805034
5.506849315068493,6.0,4.636175356337447,0.6752049464217794,1.0,-197.00471549822532,8.049537960793892,3.0,0.5328309585563658,0.49982109292155447,3.077051199833078,1.5288961867469584,1.2288961867469583,False,-2.577836251170145
5.534246575342466,6.0,4.645895376059841,0.6754611458012177,1.0,-197.48820380167686,8.064508970212305,3.0,0.5300044471172141,0.49982109292155447,3.068105449658847,1.5599723817583775,1.2599723817583774,False,-2.5529152442472833
5.561643835616438,6.0,4.655562135400195,0.6757146979541915,1.0,-197.94435866247156,8.079396439051223,3.0,0.5278633850153075,0.49982109292155447,3.059180470170672,1.5855493513049699,1.2855493513049698,False,-2.53126458636526
5.58904109589041,6.0,4.665175926196217,0.6759656302336472,1.0,-198.3786584209294,8.094200840645323,3.0,0.5270836177262492,0.49982109292155447,3.0502761945748205,1.600125759741378,1.300125759741378,False,-2.516003799990911
5.616438356164383,6.0,4.674737038686508,0.6762139697099022,1.0,-198.80208287134934,8.108922645574703,3.0,0.5283779361799932,0.49982109292155447,3.0413925560691806,1.5978612288287644,1.2978612288287643,False,-2.510411468958085
5.643835616438356,6.0,4.684245761519318,0.676459743173565,1.0,-199.23145230391424,8.123562321681645,3.0,0.5277909333067191,0.49982109292155447,3.032529487844009,1.6107967112899488,1.3107967112899488,False,-2.4961864962470384
5.671232876712328,6.0,4.693702381761263,0.6767029771384253,1.0,-199.65154617304472,8.138120334087255,3.0,0.5310659520416772,0.49982109292155447,3.023686923082655,1.5922749132672398,1.2922749132672398,False,-2.499861712491511
5.698630136986301,6.0,4.703107184905992,0.676943697844314,1.0,-200.0938013432993,8.152597145208004,3.0,0.5277309950277712,0.49982109292155447,3.0148647949622647,1.6275021766016446,1.3275021766016446,False,-2.4730975070674632
5.726027397260274,6.0,4.712460454882804,0.6771819312599343,1.0,-200.50444845299967,8.166993214772166,3.0,0.5300379795897238,0.49982109292155447,3.006063036654465,1.6167036794380736,1.3167036794380735,False,-2.472422121682217
5.7534246575342465,6.0,4.7217624740652235,0.6774177030856634,1.0,-200.92949307725465,8.181308999836128,3.0,0.5311655746138573,0.49982109292155447,2.997281581326025,1.6154439645886556,1.3154439645886555,False,-2.466366238063276
5.780821917808219,6.0,4.73101352327952,0.6776510387563243,1.0,-201.35937636262503,8.195544954800631,3.0,0.5304866996553255,0.49982109292155447,2.9885203621395005,1.6289134550325186,1.3289134550325186,False,-2.45206229542039
5.808219178082192,6.0,4.74021388181319,0.6778819634439301,1.0,-201.77934914629267,8.20970153142687,3.0,0.5281986539099603,0.49982109292155447,2.979779312253855,1.6555696052090787,1.3555696052090787,False,-2.43044103776393
5.835616438356164,6.0,4.749363827423388,0.6781105020603999,1.0,-202.1762049239403,8.223779178852503,3.0,0.5318247471570936,0.49982109292155447,2.9710583648250632,1.6336104075925948,1.3336104075925947,False,-2.436042615079823
5.863013698630136,6.0,4.758463636345311,0.6783366792602454,1.0,-202.59853931106085,8.237778343607562,3.0,0.5312924427776948,0.49982109292155447,2.9623574530066956,1.6457624992034572,1.3457624992034571,False,-2.4226164630438873
5.890410958904109,6.0,4.767513583300539,0.6785605194432316,1.0,-203.01222139775928,8.251699469630262,3.0,0.5314339040234932,0.49982109292155447,2.95367650995048,1.6523270694056404,1.3523270694056404,False,-2.412345830142288
5.917808219178082,6.0,4.776513941505327,0.678782046757008,1.0,-203.4228191957612,8.265542998282687,3.0,0.5277863465093439,0.49982109292155447,2.9450154688068486,1.6901635765726604,1.3901635765726603,False,-2.3848092179728937
5.945205479452055,6.0,4.785464982678855,0.6790012850997145,1.0,-203.79904136875922,8.2793093683664,3.0,0.527742522821902,0.49982109292155447,2.936374262725464,1.698221877891172,1.398221877891172,False,-2.373837647363715
5.972602739726027,6.0,4.794366977051433,0.6792182581225589,1.0,-204.17064683295965,8.292999016137939,3.0,0.5325653753060391,0.49982109292155447,2.927752824855726,1.665879778586954,1.3658797785869539,False,-2.3851413000570103
6.0,6.0,4.803220193372654,0.6794329892323688,1.0,-204.5780168084072,8.306612375324221,3.0,0.5293854691629496,0.49982109292155447,2.9191510883472613,1.699840145994283,1.3998401459942829,False,-2.359977764942727
6.027397260273972,6.0,4.812024898919513,0.6796455015941165,1.0,-204.95482975624398,8.320149877137824,3.0,0.5288056921506856,0.49982109292155447,2.9105689863503947,1.7122116998209251,1.412211699820925,False,-2.3467498450988464
6.0547945205479445,6.0,4.820781359504471,0.679855818133418,1.0,-205.32265552570752,8.333611950292209,3.0,0.5299315042721092,0.49982109292155447,2.902006452016602,1.7103436825266871,1.410343682526687,False,-2.34134878041095
6.082191780821917,6.0,4.829489839483483,0.6800639615390062,1.0,-205.6957148307539,8.346999021016808,3.0,0.5309771852765814,0.49982109292155447,2.8934634184989454,1.7090730927991458,1.4090730927991457,False,-2.3356345119610453
6.10958904109589,6.0,4.8381506017639815,0.6802699542651784,1.0,-206.07339149320896,8.360311513072032,3.0,0.5327337395422818,0.49982109292155447,2.884939818952491,1.7017905613993114,1.4017905613993114,False,-2.333197448279181
6.136986301369863,6.0,4.8467639078128055,0.6804738185342193,1.0,-206.46167881007764,8.373549847764187,3.0,0.5287186773612923,0.49982109292155447,2.876435586534709,1.7427497594342296,1.4427497594342296,False,-2.3046408210433253
6.164383561643835,6.0,4.855330017664102,0.6806755763387973,1.0,-206.81231651258446,8.386714443960273,3.0,0.5325488505758722,0.49982109292155447,2.8679506544058584,1.7179785890441575,1.4179785890441574,False,-2.311708436815216
6.191780821917808,6.0,4.863849189927171,0.6808752494443376,1.0,-207.19101653453038,8.399805718102709,3.0,0.5271491569483175,0.49982109292155447,2.8594849557293514,1.7705958128756865,1.4705958128756864,False,-2.2770552401349304
